Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
L-methionine biosynthesis I	0.924528301887	0.6	1.0	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.METHIONINE-SYN.Methionine-De-novo-Biosynthesis.HOMOSER-METSYN-PWY.	HOMOSER-METSYN-PWY
seed germination protein turnover	0.924528301887	1.0	4.0	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Degradation.Protein-Degradation.PWY-6018.	PWY-6018
salvage pathways of pyrimidine deoxyribonucleotides	0.924528301887	0.4	0.4	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY0-181.	PWY0-181
superpathway of acrylonitrile degradation	0.924528301887	0.33	0.67	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Degradation.Other-Degradation.Acrylonitrile-Degradation.P344-PWY./Super-P344-PWY.	/Super-P344-PWY
pyridoxal 5'-phosphate salvage I	0.924528301887	0.4	0.8	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.Cofactor-Biosynthesis.Vitamin-Biosynthesis.Vitamin-B6-Biosynthesis.PLPSAL-PWY.	PLPSAL-PWY
cholesterol degradation to androstenedione II (cholesterol dehydrogenase)	0.849056603774	0.18	0.35	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Degradation.Fatty-Acid-and-Lipid-Degradation.Steroids-Degradation.Cholesterol-Degradation.PWY-6946.	PWY-6946
cholesterol degradation to androstenedione I (cholesterol oxidase)	0.849056603774	0.18	0.35	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Degradation.Fatty-Acid-and-Lipid-Degradation.Steroids-Degradation.Cholesterol-Degradation.PWY-6945.	PWY-6945
pyrimidine ribonucleosides salvage II	0.905660377358	0.5	0.5	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Degradation.NUCLEO-DEG.Pyrimidine-Degradation.Pyrimidine-Ribonucleosides-Degradation.PWY-6556./Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-Nucleotide-Salvage.PWY-6556.	PWY-6556
sitosterol degradation to androstenedione	0.830188679245	0.06	0.11	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp LTR, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Degradation.Fatty-Acid-and-Lipid-Degradation.Steroids-Degradation.PWY-6948.	PWY-6948
L-lactaldehyde degradation (aerobic)	0.792452830189	0.5	0.5	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas sp W12, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas sp 190, Alteromonas sp. Mac2, Alteromonas sp P0213	Degradation.Aldehyde-Degradation.Lactaldehyde-Degradation.PWY0-1317.	PWY0-1317
4-hydroxybenzoate biosynthesis II (bacteria)	0.88679245283	1.0	1.0	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas gracilis 9a2, Alteromonas sp P0211, Alteromonas sp LTR, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp W12, Alteromonas sp V450, Alteromonas sp IO390401, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas marina AD001, Alteromonas sp. Mac2, Alteromonas sp LOR, Alteromonas sp P0213	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.4-Hydroxybenzoate-Biosynthesis.PWY-5755.	PWY-5755
phospholipases	0.716981132075	0.2	0.2	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp I10, Alteromonas sp W12, Alteromonas confluentis KCTC 42603, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas marina AD001, Alteromonas sp. Mac2	Degradation.Fatty-Acid-and-Lipid-Degradation.LIPASYN-PWY./Metabolic-Clusters.LIPASYN-PWY.	LIPASYN-PWY
glutaryl-CoA degradation	0.77358490566	0.4	0.6	Alteromonas	Alteromonas mediterranea UM7, Alteromonas macleodii str. 'Balearic Sea AD45', Alteromonas macleodii str. 'English Channel 673', Alteromonas macleodii ATCC 27126, Alteromonas mediterranea MED64, Alteromonas macleodii str. 'Black Sea 11', Alteromonas mediterranea DE, Alteromonas mediterranea 615, Alteromonas mediterranea U7, Alteromonas mediterranea UM4b, Alteromonas stellipolaris LMG 21856, Alteromonas naphthalenivorans SN2, Alteromonas sp. BL110, Alteromonas stellipolaris LMG 21861, Alteromonas sp. RKMC-009, Alteromonas mediterranea AR43, Alteromonas australica H 17, Alteromonas mediterranea UM8, Alteromonas stellipolaris PQQ-42, Alteromonas macleodii HOT1A3, Alteromonas mediterranea RG65, Alteromonas sp. RW2A1, Alteromonas sp. Mac1, Alteromonas mediterranea CP49, Alteromonas macleodii D7, Alteromonas mediterranea CP48, Alteromonas stellipolaris PQQ-44, Alteromonas macleodii Te101, Alteromonas sp. MB-3u-76, Alteromonas addita R10SW13, Alteromonas australica DE170, Alteromonas sp P0211, Alteromonas lipolytica JW12, Alteromonas aestuariivivens KCTC 52655, Alteromonas sp IO390401, Alteromonas sp. ALT199, Alteromonas macleodii Ionian Sea U4, Alteromonas pelagimontana 5.12, Alteromonas sp 190, Alteromonas sp. Mac2, Alteromonas sp P0213	Degradation.CARBOXYLATES-DEG.PWY-5177.	PWY-5177
