Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
assimilatory sulfate reduction III	0.75	0.67	1.0	Akkermansia	Akkermansia muciniphila EB-AMDK-11, Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-14, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-2, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-13, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia glycaniphila, Akkermansia muciniphila, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-1, Akkermansia muciniphila EB-AMDK-17, Akkermansia muciniphila EB-AMDK-10, Akkermansia muciniphila EB-AMDK-12	Degradation.Noncarbon-Nutrients.Sulfur-Metabolism.Assimilatory-Sulfate-Reduction.PWY-6683.	PWY-6683
sucrose degradation III (sucrose invertase)	0.214285714286	0.5	0.5	Akkermansia	Akkermansia muciniphila EB-AMDK-20, Akkermansia muciniphila EB-AMDK-21, Akkermansia muciniphila EB-AMDK-19, Akkermansia muciniphila EB-AMDK-22, Akkermansia muciniphila CBA5201, Akkermansia muciniphila EB-AMDK-7	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.SUCROSE-DEG.PWY-621.	PWY-621
CDP-diacylglycerol biosynthesis II	0.0357142857143	1.0	1.0	Akkermansia	Akkermansia muciniphila EB-AMDK-3	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.CDP-diacylglycerol-Biosynthesis.PWY0-1319.	PWY0-1319
UMP biosynthesis II	0.0357142857143	1.0	1.33	Akkermansia	Akkermansia muciniphila EB-AMDK-3	Biosynthesis.Nucleotide-Biosynthesis.PYR-NUC-SYN.Pyrimidine-De-Novo-Biosyn.Pyrimid-Ribonucleot-De-Novo-Biosyn.UMP-Biosynthesis.PWY-7790.	PWY-7790
peptidoglycan maturation (meso-diaminopimelate containing)	0.107142857143	0.25	0.75	Akkermansia	Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila EB-AMDK-4	Biosynthesis.Cell-Structure-Biosynthesis.Cell-Wall-Biosynthesis.Peptidoglycan-Biosynthesis.PWY0-1586.	PWY0-1586
NADH repair	0.285714285714	0.25	0.25	Akkermansia	Akkermansia muciniphila EB-AMDK-3, Akkermansia muciniphila EB-AMDK-16, Akkermansia muciniphila EB-AMDK-15, Akkermansia muciniphila DSM 22959, Akkermansia glycaniphila, Akkermansia muciniphila EB-AMDK-18, Akkermansia muciniphila EB-AMDK-4, Akkermansia muciniphila EB-AMDK-17	Energy-Metabolism.PWY-6938.	PWY-6938
NADH to cytochrome bo oxidase electron transfer I	0.178571428571	1.0	1.0	Akkermansia	Akkermansia muciniphila EB-AMDK-8, Akkermansia muciniphila DSM 22959, Akkermansia muciniphila, Akkermansia muciniphila YL44, Akkermansia muciniphila EB-AMDK-4	Energy-Metabolism.Respiration.AEROBIC-RESPIRATION.PWY0-1335./Energy-Metabolism.Electron-Transfer.PWY0-1335.	PWY0-1335
2-oxoisovalerate decarboxylation to isobutanoyl-CoA	0.0357142857143	1.0	1.33	Akkermansia	Akkermansia sp. CAG:344	Energy-Metabolism.Respiration.PWY-5046.	PWY-5046
superpathway of &beta;-D-glucuronosides degradation	0.0357142857143	0.4	0.4	Akkermansia	Akkermansia sp. CAG:344	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Glucuronate-Degradation.GLUCUROCAT-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Glucuronate-Degradation.GLUCUROCAT-PWY./Super-GLUCUROCAT-PWY.	/Super-GLUCUROCAT-PWY
D-galacturonate degradation I	0.0357142857143	0.25	0.25	Akkermansia	Akkermansia sp. CAG:344	Degradation.SECONDARY-METABOLITE-DEGRADATION.Sugar-Derivatives.SUGAR-ACIDS-DEG.D-Galacturonate-Degradation.GALACTUROCAT-PWY./Degradation.CARBOXYLATES-DEG.SUGAR-ACIDS-DEG.D-Galacturonate-Degradation.GALACTUROCAT-PWY.	GALACTUROCAT-PWY
Entner-Doudoroff shunt	0.0357142857143	0.5	0.5	Akkermansia	Akkermansia sp. CAG:344	Degradation.Carbohydrates-Degradation.Sugars-And-Polysaccharides-Degradation.Entner-Duodoroff-ENTNER-DOUDOROFF-PWY./Energy-Metabolism.Entner-Duodoroff-ENTNER-DOUDOROFF-PWY.	Entner-Duodoroff-ENTNER-DOUDOROFF-PWY
2,3-dihydroxybenzoate biosynthesis	0.0357142857143	0.33	0.33	Akkermansia	Akkermansia sp. CAG:344	Biosynthesis.AROMATIC-COMPOUNDS-BIOSYN.PWY-5901.	PWY-5901
CMP-N-acetylneuraminate biosynthesis II (bacteria)	0.0357142857143	0.33	0.33	Akkermansia	Akkermansia sp. CAG:344	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.CMP-Sugar-Biosynthesis.CMP-N-Acetylneuraminate-Biosynthesis.PWY-6139.	PWY-6139
