Metabolic Pathway	Present in X org./Total org.	Median score	Median frequency	Target taxonomies	Strain with the Pathway	Pathway Hierarchy	MetaCyc URL
L-histidine biosynthesis	1.0	1.0	1.1	Aeromonadaceae	Aeromonas media WS, Aeromonas hydrophila ML09-119, Aeromonas hydrophila AL09-71, Aeromonas salmonicida subsp. salmonicida, Aeromonas hydrophila subsp. hydrophila, Aeromonas salmonicida subsp. pectinolytica 34mel, Aeromonas hydrophila YL17, Aeromonas veronii B565, Aeromonas salmonicida subsp. masoucida, Aeromonas hydrophila pc104A, Aeromonas hydrophila J-1, Aeromonas salmonicida subsp. salmonicida A449, Aeromonas hydrophila subsp. hydrophila ATCC 7966, Aeromonas hydrophila NJ-35, Aeromonas hydrophila 4AK4, Aeromonas salmonicida subsp. salmonicida 01-B526, Tolumonas auensis DSM 9187, Aeromonas sp. ASNIH5, Aeromonas hydrophila WCX23, Aeromonas rivipollensis KN-Mc-11N1, Aeromonas hydrophila MX16A, Aeromonas hydrophila AHNIH1, Aeromonas hydrophila KN-Mc-1R2, Aeromonas salmonicida S121, Aeromonas caviae FDAARGOS_72, Aeromonas veronii FDAARGOS_632, Aeromonas salmonicida S44, Oceanisphaera profunda SM1222, Aeromonas veronii FC951, Aeromonas veronii X12, Aeromonas salmonicida O23A, Oceanisphaera avium AMac2203, Aeromonas veronii TH0426, Aeromonas sp. CA23, Aeromonas hydrophila GYK1, Aeromonas sp. ASNIH4, Aeromonas sp. CU5, Aeromonas encheleia NCTC12917, Aeromonas sp. ASNIH1, Aeromonas salmonicida S68, Aeromonas caviae 8LM, Aeromonas sp. ASNIH7, Aeromonas hydrophila GSH8-2, Aeromonas sp. ASNIH3, Aeromonas caviae R25-2, Oceanimonas sp. GK1, Aeromonas hydrophila D4, Aeromonas salmonicida A527, Aeromonas hydrophila ZYAH72, Aeromonas hydrophila 23-C-23, Aeromonas caviae R25-6, Aeromonas caviae WCW1-2, Aeromonas veronii MS-18-37, Zobellella denitrificans F13-1, Aeromonas schubertii WL1483, Aeromonas caviae NCTC12244, Aeromonas dhakensis KN-Mc-6U21, Aeromonas veronii AVNIH1, Aeromonas hydrophila ZYAH75, Aeromonas hydrophila AL06-06, Aeromonas hydrophila AH10, Aeromonas hydrophila JBN2301, Aeromonas caviae GSH8M-1, Aeromonas veronii 17ISAe, Aeromonas caviae T25-39, Aeromonas sp. ASNIH2, Aeromonas veronii X11, Aeromonas schubertii LF1708, Aeromonas dhakensis AAK1, Aeromonas hydrophila SSU	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.HISTIDINE-SYN.HISTSYN-PWY.	HISTSYN-PWY
L-asparagine degradation I	1.0	1.0	2.0	Aeromonadaceae	Aeromonas media WS, Aeromonas hydrophila ML09-119, Aeromonas hydrophila AL09-71, Aeromonas salmonicida subsp. salmonicida, Aeromonas hydrophila subsp. hydrophila, Aeromonas salmonicida subsp. pectinolytica 34mel, Aeromonas hydrophila YL17, Aeromonas veronii B565, Aeromonas salmonicida subsp. masoucida, Aeromonas hydrophila pc104A, Aeromonas hydrophila J-1, Aeromonas salmonicida subsp. salmonicida A449, Aeromonas hydrophila subsp. hydrophila ATCC 7966, Aeromonas hydrophila NJ-35, Aeromonas hydrophila 4AK4, Aeromonas salmonicida subsp. salmonicida 01-B526, Tolumonas auensis DSM 9187, Aeromonas sp. ASNIH5, Aeromonas hydrophila WCX23, Aeromonas rivipollensis KN-Mc-11N1, Aeromonas hydrophila MX16A, Aeromonas hydrophila AHNIH1, Aeromonas hydrophila KN-Mc-1R2, Aeromonas salmonicida S121, Aeromonas caviae FDAARGOS_72, Aeromonas veronii FDAARGOS_632, Aeromonas salmonicida S44, Oceanisphaera profunda SM1222, Aeromonas veronii FC951, Aeromonas veronii X12, Aeromonas salmonicida O23A, Oceanisphaera avium AMac2203, Aeromonas veronii TH0426, Aeromonas sp. CA23, Aeromonas hydrophila GYK1, Aeromonas sp. ASNIH4, Aeromonas sp. CU5, Aeromonas encheleia NCTC12917, Aeromonas sp. ASNIH1, Aeromonas salmonicida S68, Aeromonas caviae 8LM, Aeromonas sp. ASNIH7, Aeromonas hydrophila GSH8-2, Aeromonas sp. ASNIH3, Aeromonas caviae R25-2, Oceanimonas sp. GK1, Aeromonas hydrophila D4, Aeromonas salmonicida A527, Aeromonas hydrophila ZYAH72, Aeromonas hydrophila 23-C-23, Aeromonas caviae R25-6, Aeromonas caviae WCW1-2, Aeromonas veronii MS-18-37, Zobellella denitrificans F13-1, Aeromonas schubertii WL1483, Aeromonas caviae NCTC12244, Aeromonas dhakensis KN-Mc-6U21, Aeromonas veronii AVNIH1, Aeromonas hydrophila ZYAH75, Aeromonas hydrophila AL06-06, Aeromonas hydrophila AH10, Aeromonas hydrophila JBN2301, Aeromonas caviae GSH8M-1, Aeromonas veronii 17ISAe, Aeromonas caviae T25-39, Aeromonas sp. ASNIH2, Aeromonas veronii X11, Aeromonas schubertii LF1708, Aeromonas dhakensis AAK1, Aeromonas hydrophila SSU	Degradation.Amino-Acid-Degradation.Proteinogenic-Amino-Acids-Degradation.ASPARAGINE-DEG.ASPARAGINE-DEG1-PWY.	ASPARAGINE-DEG1-PWY
CDP-diacylglycerol biosynthesis I	1.0	1.0	1.25	Aeromonadaceae	Aeromonas media WS, Aeromonas hydrophila ML09-119, Aeromonas hydrophila AL09-71, Aeromonas salmonicida subsp. salmonicida, Aeromonas hydrophila subsp. hydrophila, Aeromonas salmonicida subsp. pectinolytica 34mel, Aeromonas hydrophila YL17, Aeromonas veronii B565, Aeromonas salmonicida subsp. masoucida, Aeromonas hydrophila pc104A, Aeromonas hydrophila J-1, Aeromonas salmonicida subsp. salmonicida A449, Aeromonas hydrophila subsp. hydrophila ATCC 7966, Aeromonas hydrophila NJ-35, Aeromonas hydrophila 4AK4, Aeromonas salmonicida subsp. salmonicida 01-B526, Tolumonas auensis DSM 9187, Aeromonas sp. ASNIH5, Aeromonas hydrophila WCX23, Aeromonas rivipollensis KN-Mc-11N1, Aeromonas hydrophila MX16A, Aeromonas hydrophila AHNIH1, Aeromonas hydrophila KN-Mc-1R2, Aeromonas salmonicida S121, Aeromonas caviae FDAARGOS_72, Aeromonas veronii FDAARGOS_632, Aeromonas salmonicida S44, Oceanisphaera profunda SM1222, Aeromonas veronii FC951, Aeromonas veronii X12, Aeromonas salmonicida O23A, Oceanisphaera avium AMac2203, Aeromonas veronii TH0426, Aeromonas sp. CA23, Aeromonas hydrophila GYK1, Aeromonas sp. ASNIH4, Aeromonas sp. CU5, Aeromonas encheleia NCTC12917, Aeromonas sp. ASNIH1, Aeromonas salmonicida S68, Aeromonas caviae 8LM, Aeromonas sp. ASNIH7, Aeromonas hydrophila GSH8-2, Aeromonas sp. ASNIH3, Aeromonas caviae R25-2, Oceanimonas sp. GK1, Aeromonas hydrophila D4, Aeromonas salmonicida A527, Aeromonas hydrophila ZYAH72, Aeromonas hydrophila 23-C-23, Aeromonas caviae R25-6, Aeromonas caviae WCW1-2, Aeromonas veronii MS-18-37, Zobellella denitrificans F13-1, Aeromonas schubertii WL1483, Aeromonas caviae NCTC12244, Aeromonas dhakensis KN-Mc-6U21, Aeromonas veronii AVNIH1, Aeromonas hydrophila ZYAH75, Aeromonas hydrophila AL06-06, Aeromonas hydrophila AH10, Aeromonas hydrophila JBN2301, Aeromonas caviae GSH8M-1, Aeromonas veronii 17ISAe, Aeromonas caviae T25-39, Aeromonas sp. ASNIH2, Aeromonas veronii X11, Aeromonas schubertii LF1708, Aeromonas dhakensis AAK1, Aeromonas hydrophila SSU	Biosynthesis.Lipid-Biosynthesis.Phospholipid-Biosynthesis.CDP-diacylglycerol-Biosynthesis.PWY-5667.	PWY-5667
glycolysis I (from glucose 6-phosphate)	1.0	0.92	1.25	Aeromonadaceae	Aeromonas media WS, Aeromonas hydrophila ML09-119, Aeromonas hydrophila AL09-71, Aeromonas salmonicida subsp. salmonicida, Aeromonas hydrophila subsp. hydrophila, Aeromonas salmonicida subsp. pectinolytica 34mel, Aeromonas hydrophila YL17, Aeromonas veronii B565, Aeromonas salmonicida subsp. masoucida, Aeromonas hydrophila pc104A, Aeromonas hydrophila J-1, Aeromonas salmonicida subsp. salmonicida A449, Aeromonas hydrophila subsp. hydrophila ATCC 7966, Aeromonas hydrophila NJ-35, Aeromonas hydrophila 4AK4, Aeromonas salmonicida subsp. salmonicida 01-B526, Tolumonas auensis DSM 9187, Aeromonas sp. ASNIH5, Aeromonas hydrophila WCX23, Aeromonas rivipollensis KN-Mc-11N1, Aeromonas hydrophila MX16A, Aeromonas hydrophila AHNIH1, Aeromonas hydrophila KN-Mc-1R2, Aeromonas salmonicida S121, Aeromonas caviae FDAARGOS_72, Aeromonas veronii FDAARGOS_632, Aeromonas salmonicida S44, Oceanisphaera profunda SM1222, Aeromonas veronii FC951, Aeromonas veronii X12, Aeromonas salmonicida O23A, Oceanisphaera avium AMac2203, Aeromonas veronii TH0426, Aeromonas sp. CA23, Aeromonas hydrophila GYK1, Aeromonas sp. ASNIH4, Aeromonas sp. CU5, Aeromonas encheleia NCTC12917, Aeromonas sp. ASNIH1, Aeromonas salmonicida S68, Aeromonas caviae 8LM, Aeromonas sp. ASNIH7, Aeromonas hydrophila GSH8-2, Aeromonas sp. ASNIH3, Aeromonas caviae R25-2, Oceanimonas sp. GK1, Aeromonas hydrophila D4, Aeromonas salmonicida A527, Aeromonas hydrophila ZYAH72, Aeromonas hydrophila 23-C-23, Aeromonas caviae R25-6, Aeromonas caviae WCW1-2, Aeromonas veronii MS-18-37, Zobellella denitrificans F13-1, Aeromonas schubertii WL1483, Aeromonas caviae NCTC12244, Aeromonas dhakensis KN-Mc-6U21, Aeromonas veronii AVNIH1, Aeromonas hydrophila ZYAH75, Aeromonas hydrophila AL06-06, Aeromonas hydrophila AH10, Aeromonas hydrophila JBN2301, Aeromonas caviae GSH8M-1, Aeromonas veronii 17ISAe, Aeromonas caviae T25-39, Aeromonas sp. ASNIH2, Aeromonas veronii X11, Aeromonas schubertii LF1708, Aeromonas dhakensis AAK1, Aeromonas hydrophila SSU	Energy-Metabolism.GLYCOLYSIS-VARIANTS.GLYCOLYSIS.	GLYCOLYSIS
L-tryptophan biosynthesis	1.0	1.0	1.33	Aeromonadaceae	Aeromonas media WS, Aeromonas hydrophila ML09-119, Aeromonas hydrophila AL09-71, Aeromonas salmonicida subsp. salmonicida, Aeromonas hydrophila subsp. hydrophila, Aeromonas salmonicida subsp. pectinolytica 34mel, Aeromonas hydrophila YL17, Aeromonas veronii B565, Aeromonas salmonicida subsp. masoucida, Aeromonas hydrophila pc104A, Aeromonas hydrophila J-1, Aeromonas salmonicida subsp. salmonicida A449, Aeromonas hydrophila subsp. hydrophila ATCC 7966, Aeromonas hydrophila NJ-35, Aeromonas hydrophila 4AK4, Aeromonas salmonicida subsp. salmonicida 01-B526, Tolumonas auensis DSM 9187, Aeromonas sp. ASNIH5, Aeromonas hydrophila WCX23, Aeromonas rivipollensis KN-Mc-11N1, Aeromonas hydrophila MX16A, Aeromonas hydrophila AHNIH1, Aeromonas hydrophila KN-Mc-1R2, Aeromonas salmonicida S121, Aeromonas caviae FDAARGOS_72, Aeromonas veronii FDAARGOS_632, Aeromonas salmonicida S44, Oceanisphaera profunda SM1222, Aeromonas veronii FC951, Aeromonas veronii X12, Aeromonas salmonicida O23A, Oceanisphaera avium AMac2203, Aeromonas veronii TH0426, Aeromonas sp. CA23, Aeromonas hydrophila GYK1, Aeromonas sp. ASNIH4, Aeromonas sp. CU5, Aeromonas encheleia NCTC12917, Aeromonas sp. ASNIH1, Aeromonas salmonicida S68, Aeromonas caviae 8LM, Aeromonas sp. ASNIH7, Aeromonas hydrophila GSH8-2, Aeromonas sp. ASNIH3, Aeromonas caviae R25-2, Oceanimonas sp. GK1, Aeromonas hydrophila D4, Aeromonas salmonicida A527, Aeromonas hydrophila ZYAH72, Aeromonas hydrophila 23-C-23, Aeromonas caviae R25-6, Aeromonas caviae WCW1-2, Aeromonas veronii MS-18-37, Zobellella denitrificans F13-1, Aeromonas schubertii WL1483, Aeromonas caviae NCTC12244, Aeromonas dhakensis KN-Mc-6U21, Aeromonas veronii AVNIH1, Aeromonas hydrophila ZYAH75, Aeromonas hydrophila AL06-06, Aeromonas hydrophila AH10, Aeromonas hydrophila JBN2301, Aeromonas caviae GSH8M-1, Aeromonas veronii 17ISAe, Aeromonas caviae T25-39, Aeromonas sp. ASNIH2, Aeromonas veronii X11, Aeromonas schubertii LF1708, Aeromonas dhakensis AAK1, Aeromonas hydrophila SSU	Biosynthesis.Amino-Acid-Biosynthesis.IND-AMINO-ACID-SYN.TRYPTOPHAN-BIOSYNTHESIS.TRPSYN-PWY.	TRPSYN-PWY
CMP-3-deoxy-D-manno-octulosonate biosynthesis	0.985714285714	0.6	0.6	Aeromonadaceae	Aeromonas media WS, Aeromonas hydrophila ML09-119, Aeromonas hydrophila AL09-71, Aeromonas salmonicida subsp. salmonicida, Aeromonas hydrophila subsp. hydrophila, Aeromonas salmonicida subsp. pectinolytica 34mel, Aeromonas hydrophila YL17, Aeromonas veronii B565, Aeromonas salmonicida subsp. masoucida, Aeromonas hydrophila pc104A, Aeromonas hydrophila J-1, Aeromonas salmonicida subsp. salmonicida A449, Aeromonas hydrophila subsp. hydrophila ATCC 7966, Aeromonas hydrophila NJ-35, Aeromonas hydrophila 4AK4, Aeromonas salmonicida subsp. salmonicida 01-B526, Tolumonas auensis DSM 9187, Aeromonas sp. ASNIH5, Aeromonas hydrophila WCX23, Aeromonas rivipollensis KN-Mc-11N1, Aeromonas hydrophila MX16A, Aeromonas hydrophila AHNIH1, Aeromonas hydrophila KN-Mc-1R2, Aeromonas salmonicida S121, Aeromonas caviae FDAARGOS_72, Aeromonas veronii FDAARGOS_632, Aeromonas salmonicida S44, Oceanisphaera profunda SM1222, Aeromonas veronii FC951, Aeromonas veronii X12, Aeromonas salmonicida O23A, Oceanisphaera avium AMac2203, Aeromonas veronii TH0426, Aeromonas sp. CA23, Aeromonas hydrophila GYK1, Aeromonas sp. ASNIH4, Aeromonas sp. CU5, Aeromonas encheleia NCTC12917, Aeromonas sp. ASNIH1, Aeromonas salmonicida S68, Aeromonas caviae 8LM, Aeromonas sp. ASNIH7, Aeromonas hydrophila GSH8-2, Aeromonas sp. ASNIH3, Aeromonas caviae R25-2, Oceanimonas sp. GK1, Aeromonas hydrophila D4, Aeromonas salmonicida A527, Aeromonas hydrophila ZYAH72, Aeromonas hydrophila 23-C-23, Aeromonas caviae R25-6, Aeromonas caviae WCW1-2, Aeromonas veronii MS-18-37, Zobellella denitrificans F13-1, Aeromonas schubertii WL1483, Aeromonas caviae NCTC12244, Aeromonas dhakensis KN-Mc-6U21, Aeromonas veronii AVNIH1, Aeromonas hydrophila ZYAH75, Aeromonas hydrophila AL06-06, Aeromonas hydrophila AH10, Aeromonas hydrophila JBN2301, Aeromonas caviae GSH8M-1, Aeromonas veronii 17ISAe, Aeromonas sp. ASNIH2, Aeromonas veronii X11, Aeromonas schubertii LF1708, Aeromonas dhakensis AAK1, Aeromonas hydrophila SSU	Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.CMP-Sugar-Biosynthesis.CMP-KDO-Biosynthesis.PWY-1269./Biosynthesis.Carbohydrates-Biosynthesis.CARBO-BIOSYNTHESIS.SUGAR-NUCLEOTIDES.CMP-Sugar-Biosynthesis.PWY-1269.	PWY-1269
heme b biosynthesis I (aerobic)	0.985714285714	0.75	0.75	Aeromonadaceae	Aeromonas media WS, Aeromonas hydrophila ML09-119, Aeromonas hydrophila AL09-71, Aeromonas salmonicida subsp. salmonicida, Aeromonas hydrophila subsp. hydrophila, Aeromonas salmonicida subsp. pectinolytica 34mel, Aeromonas hydrophila YL17, Aeromonas veronii B565, Aeromonas salmonicida subsp. masoucida, Aeromonas hydrophila pc104A, Aeromonas hydrophila J-1, Aeromonas salmonicida subsp. salmonicida A449, Aeromonas hydrophila subsp. hydrophila ATCC 7966, Aeromonas hydrophila NJ-35, Aeromonas hydrophila 4AK4, Aeromonas salmonicida subsp. salmonicida 01-B526, Tolumonas auensis DSM 9187, Aeromonas sp. ASNIH5, Aeromonas hydrophila WCX23, Aeromonas rivipollensis KN-Mc-11N1, Aeromonas hydrophila MX16A, Aeromonas hydrophila AHNIH1, Aeromonas hydrophila KN-Mc-1R2, Aeromonas salmonicida S121, Aeromonas caviae FDAARGOS_72, Aeromonas veronii FDAARGOS_632, Aeromonas salmonicida S44, Oceanisphaera profunda SM1222, Aeromonas veronii FC951, Aeromonas veronii X12, Aeromonas salmonicida O23A, Oceanisphaera avium AMac2203, Aeromonas veronii TH0426, Aeromonas sp. CA23, Aeromonas hydrophila GYK1, Aeromonas sp. ASNIH4, Aeromonas sp. CU5, Aeromonas encheleia NCTC12917, Aeromonas sp. ASNIH1, Aeromonas salmonicida S68, Aeromonas caviae 8LM, Aeromonas sp. ASNIH7, Aeromonas hydrophila GSH8-2, Aeromonas sp. ASNIH3, Aeromonas caviae R25-2, Oceanimonas sp. GK1, Aeromonas hydrophila D4, Aeromonas salmonicida A527, Aeromonas hydrophila ZYAH72, Aeromonas hydrophila 23-C-23, Aeromonas caviae R25-6, Aeromonas caviae WCW1-2, Aeromonas veronii MS-18-37, Zobellella denitrificans F13-1, Aeromonas schubertii WL1483, Aeromonas caviae NCTC12244, Aeromonas dhakensis KN-Mc-6U21, Aeromonas veronii AVNIH1, Aeromonas hydrophila ZYAH75, Aeromonas hydrophila AL06-06, Aeromonas hydrophila AH10, Aeromonas hydrophila JBN2301, Aeromonas caviae GSH8M-1, Aeromonas veronii 17ISAe, Aeromonas sp. ASNIH2, Aeromonas veronii X11, Aeromonas schubertii LF1708, Aeromonas dhakensis AAK1, Aeromonas hydrophila SSU	Biosynthesis.Cofactor-Biosynthesis.Porphyrin-Compounds-Biosynthesis.HEME-SYN.Heme-b-Biosynthesis.HEME-BIOSYNTHESIS-II.	HEME-BIOSYNTHESIS-II
glycerol degradation I	0.971428571429	1.0	2.0	Aeromonadaceae	Aeromonas media WS, Aeromonas hydrophila ML09-119, Aeromonas hydrophila AL09-71, Aeromonas salmonicida subsp. salmonicida, Aeromonas hydrophila subsp. hydrophila, Aeromonas salmonicida subsp. pectinolytica 34mel, Aeromonas hydrophila YL17, Aeromonas veronii B565, Aeromonas salmonicida subsp. masoucida, Aeromonas hydrophila pc104A, Aeromonas hydrophila J-1, Aeromonas salmonicida subsp. salmonicida A449, Aeromonas hydrophila subsp. hydrophila ATCC 7966, Aeromonas hydrophila NJ-35, Aeromonas hydrophila 4AK4, Aeromonas salmonicida subsp. salmonicida 01-B526, Tolumonas auensis DSM 9187, Aeromonas sp. ASNIH5, Aeromonas hydrophila WCX23, Aeromonas rivipollensis KN-Mc-11N1, Aeromonas hydrophila MX16A, Aeromonas hydrophila AHNIH1, Aeromonas hydrophila KN-Mc-1R2, Aeromonas salmonicida S121, Aeromonas caviae FDAARGOS_72, Aeromonas veronii FDAARGOS_632, Aeromonas salmonicida S44, Oceanisphaera profunda SM1222, Aeromonas veronii FC951, Aeromonas veronii X12, Aeromonas salmonicida O23A, Oceanisphaera avium AMac2203, Aeromonas veronii TH0426, Aeromonas sp. CA23, Aeromonas hydrophila GYK1, Aeromonas sp. ASNIH4, Aeromonas sp. CU5, Aeromonas encheleia NCTC12917, Aeromonas sp. ASNIH1, Aeromonas salmonicida S68, Aeromonas caviae 8LM, Aeromonas sp. ASNIH7, Aeromonas hydrophila GSH8-2, Aeromonas sp. ASNIH3, Aeromonas caviae R25-2, Oceanimonas sp. GK1, Aeromonas hydrophila D4, Aeromonas salmonicida A527, Aeromonas hydrophila ZYAH72, Aeromonas hydrophila 23-C-23, Aeromonas caviae R25-6, Aeromonas caviae WCW1-2, Aeromonas veronii MS-18-37, Zobellella denitrificans F13-1, Aeromonas schubertii WL1483, Aeromonas dhakensis KN-Mc-6U21, Aeromonas veronii AVNIH1, Aeromonas hydrophila ZYAH75, Aeromonas hydrophila AL06-06, Aeromonas hydrophila AH10, Aeromonas hydrophila JBN2301, Aeromonas caviae GSH8M-1, Aeromonas veronii 17ISAe, Aeromonas caviae T25-39, Aeromonas sp. ASNIH2, Aeromonas veronii X11, Aeromonas dhakensis AAK1, Aeromonas hydrophila SSU	Degradation.Fatty-Acid-and-Lipid-Degradation.PWY-4261./Degradation.Alcohol-Degradation.GLYCEROL-DEG.PWY-4261.	PWY-4261
UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	0.957142857143	1.0	1.0	Aeromonadaceae	Aeromonas media WS, Aeromonas hydrophila ML09-119, Aeromonas hydrophila AL09-71, Aeromonas salmonicida subsp. salmonicida, Aeromonas hydrophila subsp. hydrophila, Aeromonas salmonicida subsp. pectinolytica 34mel, Aeromonas hydrophila YL17, Aeromonas veronii B565, Aeromonas salmonicida subsp. masoucida, Aeromonas hydrophila pc104A, Aeromonas hydrophila J-1, Aeromonas salmonicida subsp. salmonicida A449, Aeromonas hydrophila subsp. hydrophila ATCC 7966, Aeromonas hydrophila NJ-35, Aeromonas hydrophila 4AK4, Aeromonas salmonicida subsp. salmonicida 01-B526, Tolumonas auensis DSM 9187, Aeromonas sp. ASNIH5, Aeromonas hydrophila WCX23, Aeromonas rivipollensis KN-Mc-11N1, Aeromonas hydrophila MX16A, Aeromonas hydrophila AHNIH1, Aeromonas hydrophila KN-Mc-1R2, Aeromonas salmonicida S121, Aeromonas caviae FDAARGOS_72, Aeromonas veronii FDAARGOS_632, Aeromonas salmonicida S44, Oceanisphaera profunda SM1222, Aeromonas veronii FC951, Aeromonas veronii X12, Aeromonas salmonicida O23A, Oceanisphaera avium AMac2203, Aeromonas veronii TH0426, Aeromonas sp. CA23, Aeromonas hydrophila GYK1, Aeromonas sp. ASNIH4, Aeromonas sp. CU5, Aeromonas encheleia NCTC12917, Aeromonas sp. ASNIH1, Aeromonas salmonicida S68, Aeromonas caviae 8LM, Aeromonas sp. ASNIH7, Aeromonas hydrophila GSH8-2, Aeromonas sp. ASNIH3, Oceanimonas sp. GK1, Aeromonas hydrophila D4, Aeromonas salmonicida A527, Aeromonas hydrophila ZYAH72, Aeromonas hydrophila 23-C-23, Aeromonas caviae R25-6, Aeromonas caviae WCW1-2, Aeromonas veronii MS-18-37, Zobellella denitrificans F13-1, Aeromonas schubertii WL1483, Aeromonas caviae NCTC12244, Aeromonas dhakensis KN-Mc-6U21, Aeromonas veronii AVNIH1, Aeromonas hydrophila ZYAH75, Aeromonas hydrophila AH10, Aeromonas hydrophila JBN2301, Aeromonas caviae GSH8M-1, Aeromonas veronii 17ISAe, Aeromonas caviae T25-39, Aeromonas sp. ASNIH2, Aeromonas veronii X11, Aeromonas dhakensis AAK1, Aeromonas hydrophila SSU	Biosynthesis.Cell-Structure-Biosynthesis.Cell-Wall-Biosynthesis.Acetylmuramoyl-Pentapeptide-Biosynthesis.PWY-6387.	PWY-6387
Kdo transfer to lipid IVA I	0.985714285714	0.5	0.5	Aeromonadaceae	Aeromonas media WS, Aeromonas hydrophila ML09-119, Aeromonas hydrophila AL09-71, Aeromonas salmonicida subsp. salmonicida, Aeromonas hydrophila subsp. hydrophila, Aeromonas salmonicida subsp. pectinolytica 34mel, Aeromonas hydrophila YL17, Aeromonas veronii B565, Aeromonas salmonicida subsp. masoucida, Aeromonas hydrophila pc104A, Aeromonas hydrophila J-1, Aeromonas salmonicida subsp. salmonicida A449, Aeromonas hydrophila subsp. hydrophila ATCC 7966, Aeromonas hydrophila NJ-35, Aeromonas hydrophila 4AK4, Aeromonas salmonicida subsp. salmonicida 01-B526, Tolumonas auensis DSM 9187, Aeromonas sp. ASNIH5, Aeromonas hydrophila WCX23, Aeromonas rivipollensis KN-Mc-11N1, Aeromonas hydrophila MX16A, Aeromonas hydrophila AHNIH1, Aeromonas hydrophila KN-Mc-1R2, Aeromonas salmonicida S121, Aeromonas caviae FDAARGOS_72, Aeromonas veronii FDAARGOS_632, Aeromonas salmonicida S44, Oceanisphaera profunda SM1222, Aeromonas veronii FC951, Aeromonas veronii X12, Aeromonas salmonicida O23A, Oceanisphaera avium AMac2203, Aeromonas veronii TH0426, Aeromonas sp. CA23, Aeromonas hydrophila GYK1, Aeromonas sp. ASNIH4, Aeromonas sp. CU5, Aeromonas encheleia NCTC12917, Aeromonas sp. ASNIH1, Aeromonas salmonicida S68, Aeromonas caviae 8LM, Aeromonas sp. ASNIH7, Aeromonas hydrophila GSH8-2, Aeromonas sp. ASNIH3, Oceanimonas sp. GK1, Aeromonas hydrophila D4, Aeromonas salmonicida A527, Aeromonas hydrophila ZYAH72, Aeromonas hydrophila 23-C-23, Aeromonas caviae R25-6, Aeromonas caviae WCW1-2, Aeromonas veronii MS-18-37, Zobellella denitrificans F13-1, Aeromonas schubertii WL1483, Aeromonas caviae NCTC12244, Aeromonas dhakensis KN-Mc-6U21, Aeromonas veronii AVNIH1, Aeromonas hydrophila ZYAH75, Aeromonas hydrophila AL06-06, Aeromonas hydrophila AH10, Aeromonas hydrophila JBN2301, Aeromonas caviae GSH8M-1, Aeromonas veronii 17ISAe, Aeromonas caviae T25-39, Aeromonas sp. ASNIH2, Aeromonas veronii X11, Aeromonas schubertii LF1708, Aeromonas dhakensis AAK1, Aeromonas hydrophila SSU	Biosynthesis.Cell-Structure-Biosynthesis.Lipopolysaccharide-Biosynthesis.KDO-Lipid-IV-Transfer.KDOSYN-PWY.	KDOSYN-PWY
